Division Name,School Name,percentage_disadvantaged,percentage_english_learners,percentage_foster_care,percentage_male,percentage_homeless,percentage_military,percentage_disabled,free_reduced_lunch_percentage,chronic_absenteeism_rate,cohort_dropout_rate,Bachelors_Percent,Masters_Percent,Doctoral_Percent
Lynchburg City,Paul Laurence Dunbar Middle for Innovation,0.6425992779783394,0.025735294117647,0.0072202166064981,0.4927797833935018,0.0,0.0054151624548736,0.131768953068592,,,,,,
Lynchburg City,Paul Munro Elementary,0.4394366197183099,0.0,0.0084507042253521,0.4957746478873239,0.0,0.0028169014084507,0.1154929577464788,0.928,0.1326,,44.0,50.0,0.0
Lynchburg City,Perrymont Elementary,0.738544474393531,0.032520325203252,0.013477088948787,0.5336927223719676,0.0,0.0080862533692722,0.1725067385444744,0.927,0.2922,,56.0,38.0,0.0
Lynchburg City,Robert S. Payne Elementary,0.7400881057268722,0.0,0.0044052863436123,0.5330396475770925,0.0,0.0044052863436123,0.1387665198237885,0.928,0.2661,,55.0,43.0,0.0
Lynchburg City,Sandusky Elementary,0.6153846153846154,0.0535714285714285,0.0029585798816568,0.4822485207100592,0.0,0.0118343195266272,0.136094674556213,0.929,0.2291,,63.0,37.0,0.0
Lynchburg City,Sandusky Middle,0.677007299270073,0.0338345864661654,0.0237226277372262,0.5164233576642335,0.0,0.0164233576642335,0.187956204379562,0.928,0.3478,,52.0,37.0,0.0
Lynchburg City,Sheffield Elementary,0.6452328159645233,0.0734966592427616,0.0177383592017738,0.5077605321507761,0.0,0.0155210643015521,0.1441241685144124,0.927,0.2822,,53.0,47.0,0.0
Lynchburg City,T.C. Miller Elementary for Innovation,0.5572139303482587,0.0,0.0149253731343283,0.5323383084577115,0.0,0.0099502487562189,0.1343283582089552,,,,,,
Lynchburg City,William M. Bass Elementary,0.78125,0.0,0.0208333333333333,0.5833333333333334,0.0,0.0104166666666666,0.15625,0.928,0.2071,,65.0,35.0,0.0
Madison County,Madison County High,0.4579606440071556,0.0,0.0071556350626118,0.5330948121645797,0.0,0.0125223613595706,0.0876565295169946,0.408,0.2423,0.0222,50.0,39.0,4.0
Madison County,Madison Primary,0.4562841530054645,0.0,0.0109289617486338,0.4972677595628415,0.0,0.0,0.0683060109289617,,,,,,
Madison County,Waverly Yowell Elementary,0.5156695156695157,0.0432276657060518,0.0113960113960113,0.4757834757834758,0.0,0.0056980056980056,0.131054131054131,0.429,0.1339,,45.0,52.0,3.0
Madison County,William H. Wetsel Middle,0.4355670103092783,0.0,0.0025773195876288,0.5180412371134021,0.0,0.0206185567010309,0.1005154639175257,0.47,0.1798999999999999,,50.0,43.0,3.0
Manassas City,Baldwin Elementary,0.4145234493192133,0.4326018808777429,0.0045385779122541,0.5143721633888049,0.0,0.0242057488653555,0.0983358547655068,0.6,0.1589,,35.0,63.0,0.0
Manassas City,Baldwin Intermediate,0.4598540145985401,0.4477611940298507,0.0036496350364963,0.5437956204379562,0.0,0.010948905109489,0.1131386861313868,0.624,0.163,,38.0,63.0,0.0
Manassas City,George Carr Round Elementary,0.3908256880733945,0.4536862003780718,0.0073394495412844,0.5027522935779817,0.0,0.018348623853211,0.0935779816513761,0.5770000000000001,0.0946,,31.0,67.0,0.0
Manassas City,Grace E. Metz Middle,0.4475336322869955,0.4155313351498637,1.0,0.5125673249551167,,1.0,0.1174887892376681,,,,,,
Manassas City,Jennie Dean Elementary,0.472952086553323,0.434991974317817,0.0061823802163833,0.5054095826893354,0.0,0.0046367851622874,0.1499227202472952,0.7020000000000001,0.193,,39.0,57.0,0.0
Manassas City,Mayfield Intermediate,0.4164588528678304,0.4840989399293286,0.0049875311720698,0.4900249376558603,0.0,0.0211970074812967,0.1072319201995012,0.627,0.1938,,32.0,65.0,2.0
Manassas City,Osbourn High,1.0,1.0,1.0,,,1.0,1.0,0.518,0.3013,0.1442,29.0,65.0,2.0
Manassas City,Richard C. Haydon Elementary,0.4437596302003082,0.5585874799357945,0.0061633281972265,0.5315870570107858,0.0,0.012326656394453,0.1063174114021571,0.642,0.2417,,34.0,57.0,0.0
Manassas City,Weems Elementary,0.4120443740095087,0.5250836120401338,0.0158478605388272,0.5039619651347068,0.0,0.0063391442155309,0.0713153724247226,0.7829999999999999,0.2448999999999999,,30.0,63.0,3.0
Manassas Park City,Cougar Elementary,0.6023809523809524,0.5306859205776173,0.0,0.5071428571428571,0.0,0.0202380952380952,0.144047619047619,,,,,,
Manassas Park City,Manassas Park Elementary,0.5671641791044776,0.5668276972624798,0.0,0.5345997286295794,0.0,0.010854816824966,0.1438263229308005,0.706,0.1846999999999999,,51.0,48.0,0.0
Manassas Park City,Manassas Park High,0.482174688057041,0.2264875239923224,,0.5249554367201426,,1.0,1.0,0.579,0.3348,0.0799,38.0,59.0,0.0
Manassas Park City,Manassas Park Middle,0.5438813349814586,0.3567567567567568,0.0,0.522867737948084,0.0,0.0098887515451174,0.1433868974042027,0.6579999999999999,0.1809,,49.0,46.0,3.0
Martinsville City,Albert Harris Elementary,0.8337468982630273,0.1326530612244898,0.0049627791563275,0.5384615384615384,0.0,0.0,0.141439205955335,1.0,0.3885,,56.0,34.0,2.0
Martinsville City,Clearview Early Learning Center,0.6082474226804123,0.0,0.0,0.5257731958762887,0.0,0.0,0.1237113402061855,,,,,,
Martinsville City,Martinsville High,0.7194244604316546,0.0477941176470588,0.0035971223021582,0.4802158273381295,0.0,0.0035971223021582,0.1079136690647482,1.0,0.3218,0.1538,52.0,42.0,2.0
Martinsville City,Martinsville Middle,0.7686567164179104,0.0402144772117962,0.0024875621890547,0.5621890547263682,0.0,0.0124378109452736,0.1368159203980099,1.0,0.1464,,55.0,43.0,0.0
Martinsville City,Patrick Henry Elementary,0.7270194986072424,0.0646067415730337,0.0,0.4707520891364902,0.0,0.0167130919220055,0.1058495821727019,1.0,0.2332999999999999,,76.0,24.0,0.0
Mathews County,Mathews Elementary,0.4890282131661442,0.0,0.006269592476489,0.5611285266457681,0.0,0.0407523510971786,0.2100313479623824,0.488,0.2152,,47.0,50.0,0.0
Mathews County,Mathews High,0.4573378839590443,0.0,0.0,0.4744027303754266,0.0,0.0204778156996587,0.1535836177474402,0.426,0.3390999999999999,0.0286,45.0,50.0,0.0
Mathews County,Thomas Hunter Middle,0.5189003436426117,0.0,0.0068728522336769,0.5154639175257731,0.0,0.0515463917525773,0.1374570446735395,0.452,0.2067999999999999,,42.0,58.0,0.0
Mecklenburg County,Bluestone  High,0.1117717003567182,0.0,0.0011890606420927,0.4565992865636147,0.0,0.0178359096313912,0.0570749108204518,,,,,,
Mecklenburg County,Bluestone Middle,0.1652892561983471,0.0,0.0,0.4517906336088154,0.0,0.0082644628099173,0.1294765840220385,,,,,,
Mecklenburg County,Chase City Elementary,0.3800539083557951,0.0,0.0053908355795148,0.5148247978436657,0.0,0.0269541778975741,0.1105121293800539,0.841,0.2556,,64.0,31.0,6.0
Mecklenburg County,Clarksville Elementary,0.2180094786729857,0.0,0.0023696682464454,0.5450236966824644,0.0,0.0071090047393364,0.1398104265402843,0.8420000000000001,0.2633,,49.0,49.0,0.0
Mecklenburg County,LaCrosse Elementary,0.3304597701149425,0.0349854227405247,0.0057471264367816,0.4856321839080459,0.0,0.0201149425287356,0.1580459770114942,,,,,,
Mecklenburg County,Park View High,0.2078384798099762,0.0,0.0,0.5201900237529691,0.0,0.0320665083135391,0.1104513064133016,,,,,,
Mecklenburg County,Park View Middle,0.3075396825396825,0.0,0.0039682539682539,0.5496031746031746,0.0,0.0138888888888888,0.1369047619047619,,,,,,
Mecklenburg County,South Hill Elementary,0.3938584779706275,0.0187919463087248,0.0013351134846461,0.4939919893190921,0.0133511348464619,0.0093457943925233,0.0707610146862483,0.8420000000000001,0.2965,,56.0,41.0,0.0
Middlesex County,Middlesex Elementary,0.612141652613828,0.026981450252951,0.0,0.4738617200674536,0.0,0.0118043844856661,0.1989881956155143,0.61,0.1981,,52.0,39.0,0.0
Middlesex County,Middlesex High,0.5522388059701493,0.0,0.0,0.5283582089552239,0.0,0.008955223880597,0.1582089552238806,0.366,0.2746,0.0,46.0,46.0,0.0
Middlesex County,St. Clare Walker Middle,0.5766423357664233,0.0,0.0,0.4890510948905109,0.0,0.010948905109489,0.1861313868613138,0.496,0.2847,,33.0,63.0,0.0
Montgomery County,Auburn Elementary,0.4627949183303085,0.0,0.0036297640653357,0.5190562613430127,0.0,0.0254083484573502,0.0943738656987295,0.4639999999999999,0.0938,,55.0,45.0,0.0
Montgomery County,Auburn High,0.3512064343163539,0.0,0.0,0.5281501340482574,0.0,0.0160857908847185,0.1206434316353887,0.341,0.2192,0.0206,24.0,70.0,2.0
Montgomery County,Auburn Middle,0.46875,0.0,0.0,0.5381944444444444,0.0,0.0243055555555555,0.1979166666666666,0.474,0.1389,,63.0,33.0,3.0
Montgomery County,Belview Elementary,0.4963503649635036,0.0404411764705882,0.0072992700729927,0.5182481751824818,0.0,0.0255474452554744,0.1167883211678832,0.488,0.2392,,52.0,45.0,3.0
Montgomery County,Blacksburg High,1.0,1.0,1.0,0.507587253414264,,1.0,1.0,0.177,0.1457,0.0102,30.0,65.0,0.0
Montgomery County,Blacksburg Middle,0.2664509169363538,0.0324022346368715,0.0010787486515641,0.5310119695321001,0.0,0.0107874865156418,0.1175836030204962,0.243,0.1398,,34.0,63.0,2.0
Montgomery County,Christiansburg Elementary,0.3470437017994858,0.0343007915567282,0.0,0.5167095115681234,0.0,0.0179948586118251,0.1079691516709511,0.4629999999999999,0.1465,,36.0,62.0,2.0
Montgomery County,Christiansburg High,0.3746581586144029,1.0,1.0,0.5429616087751371,,1.0,0.105742935278031,0.347,0.2752,0.0223,32.0,62.0,1.0
Montgomery County,Christiansburg Middle,0.4060529634300126,0.0269922879177377,0.0063051702395964,0.4917825537294564,0.0,0.0239596469104665,0.137452711223203,0.433,0.2526,,41.0,58.0,0.0
Montgomery County,Christiansburg Primary,0.3867276887871853,0.0578703703703703,0.0045766590389016,0.5240274599542334,0.0,0.0183066361556064,0.0869565217391304,,,,,,
Montgomery County,Eastern Montgomery Elementary,0.6708542713567839,0.0356234096692111,0.0050251256281407,0.5125628140703518,0.0,0.0100502512562814,0.1381909547738693,0.703,0.1818,,43.0,57.0,0.0
Montgomery County,Eastern Montgomery High,0.5494880546075085,0.0,0.0238907849829351,0.515358361774744,0.0,0.0034129692832764,0.167235494880546,0.5489999999999999,0.2826,0.0655999999999999,32.0,55.0,2.0
Montgomery County,Falling Branch Elementary,0.4206773618538324,0.0376344086021505,0.0035650623885918,0.5053571428571428,0.0,0.0267379679144385,0.106951871657754,0.423,0.1657,,48.0,52.0,0.0
Montgomery County,Gilbert Linkous Elementary,0.1855345911949685,0.07,0.0,0.5,0.0,0.0157232704402515,0.0786163522012578,0.285,0.0594,,45.0,55.0,0.0
Montgomery County,Harding Avenue Elementary,0.1323529411764706,0.056390977443609,0.0073529411764705,0.5330882352941176,0.0,0.0147058823529411,0.0919117647058823,0.187,0.0432,,47.0,50.0,3.0
Montgomery County,Kipps Elementary,0.1978609625668449,0.1291208791208791,0.0,0.5267379679144385,0.0,0.0133689839572192,0.1016042780748663,0.18,0.0726,,38.0,59.0,3.0
Montgomery County,Margaret Beeks Elementary,0.3306233062330623,0.0720221606648199,0.0,0.4769647696476964,0.0,0.013550135501355,0.078590785907859,0.308,0.1835999999999999,,45.0,50.0,3.0
Montgomery County,Prices Fork Elementary,0.4956140350877193,0.085201793721973,0.0,0.5350877192982456,0.0,0.0219298245614035,0.1184210526315789,0.539,0.1563,,47.0,51.0,0.0
Montgomery County,Shawsville Middle,0.6037735849056604,0.0,0.0047169811320754,0.5188679245283019,0.0,0.0094339622641509,0.1462264150943396,0.589,0.2512,,43.0,49.0,0.0
Nelson County,Nelson County High,0.581651376146789,0.0,0.0018348623853211,0.5321100917431193,0.0,0.0018348623853211,0.1761467889908257,0.462,0.3736,0.0493,31.0,59.0,3.0
Nelson County,Nelson Middle,0.6267409470752089,0.0482954545454545,0.0027855153203342,0.5543175487465181,0.0,0.0027855153203342,0.181058495821727,0.515,0.3725,,37.0,58.0,5.0
Nelson County,Rockfish River Elementary,0.5944055944055944,0.0886524822695035,0.0104895104895104,0.4755244755244755,0.0,0.0069930069930069,0.1363636363636363,0.534,0.2287,,39.0,58.0,0.0
Nelson County,Tye River Elementary,0.6149425287356322,0.031700288184438,0.0086206896551724,0.4942528735632184,0.0,0.0028735632183908,0.1724137931034483,0.579,0.3645,,51.0,46.0,0.0
New Kent County,George W. Watkins Elementary,0.2793914246196404,0.0,0.0041493775933609,0.5020746887966805,0.0,0.0373443983402489,0.1147994467496542,0.255,0.2351,,44.0,55.0,0.0
New Kent County,New Kent Elementary,0.268188302425107,0.0,0.0028530670470756,0.5178316690442225,0.0,0.0713266761768901,0.1654778887303851,,,,,,
New Kent County,New Kent High,0.224376731301939,,,0.5272391505078485,,1.0,0.1163434903047091,,,,,,
New Kent County,New Kent Middle,0.2467362924281984,0.0144167758846657,0.0,0.5058823529411764,0.0,0.0665796344647519,0.1135770234986945,,,,,,
Newport News City,Achievable Dream Academy,0.7624584717607974,0.0249584026622296,0.0,0.4933554817275747,0.0,0.0332225913621262,0.0697674418604651,0.765,0.3301,,44.0,40.0,0.0
Newport News City,Achievable Dream Middle/High,0.7029702970297029,0.0,0.0,0.4217821782178217,0.0,0.0316831683168316,0.0554455445544554,,,,,,
Newport News City,B.C. Charles Elementary,0.4621621621621621,0.0380434782608695,0.0,0.5405405405405406,0.0,0.1135135135135135,0.1837837837837838,,,,,,
Newport News City,B.T. Washington Middle,0.4110576923076923,0.0,0.0,0.4399038461538461,0.0,0.09375,0.0769230769230769,,,,,,
Newport News City,Carver Elementary,0.7554806070826307,0.1058020477815699,0.0016863406408094,0.4932432432432432,0.0,0.0303541315345699,0.1163575042158516,0.764,0.1848999999999999,,38.0,50.0,0.0
Newport News City,Crittenden Middle,0.7256637168141593,0.0353477765108323,0.0011061946902654,0.497787610619469,0.0110619469026548,0.0453539823008849,0.1780973451327433,0.765,0.1902,,33.0,49.0,1.0
Newport News City,David A. Dutrow Elementary,0.5323275862068966,0.0393013100436681,0.0,0.5172413793103449,0.0,0.1271551724137931,0.043103448275862,0.765,0.1711,,31.0,66.0,0.0
Newport News City,Deer Park Elementary,0.3827392120075047,0.0,0.0,0.4596622889305816,0.0,0.0956848030018761,0.0694183864915572,0.765,0.0498,,41.0,41.0,0.0
Newport News City,Denbigh Early Childhood Center,0.5392670157068062,0.0,0.0,0.5,0.0,0.1544502617801047,0.1047120418848167,,,,,,
Newport News City,Denbigh High,0.6473988439306358,1.0,,0.584092792046396,1.0,1.0,0.180842279108175,0.764,0.278,0.0040999999999999,32.0,54.0,1.0
Newport News City,Discovery STEM Academy,0.7724014336917563,0.0,0.0,0.5017921146953405,0.0,0.025089605734767,0.1254480286738351,0.764,0.2942,,36.0,55.0,0.0
Newport News City,Ella J. Fitzgerald Middle,0.5614349775784754,0.1001890359168242,,0.518850987432675,,1.0,0.1345291479820627,,,,,,
Newport News City,Ethel M. Gildersleeve Middle,0.4829178208679593,0.0993184031158714,1.0,0.5402405180388529,,1.0,0.1338873499538319,0.765,0.1744,,32.0,55.0,2.0
Newport News City,General Stanford Elementary,0.0510204081632653,0.0412371134020618,0.0020408163265306,0.5357873210633947,0.0,0.9591836734693876,0.0714285714285714,0.765,0.1166,,44.0,53.0,0.0
Newport News City,George J. McIntosh Elementary,0.7197149643705463,0.1634615384615384,0.0,0.5333333333333333,0.0,0.0403800475059382,0.171021377672209,,,,,,
Newport News City,Heritage High,0.7134302822925578,,1.0,0.5342465753424658,,1.0,0.1941830624465355,0.765,0.5275,0.0040999999999999,42.0,37.0,0.0
Newport News City,Hidenwood Elementary,0.6176470588235294,0.0406654343807763,0.0018382352941176,0.5165441176470589,0.0,0.0422794117647058,0.1029411764705882,0.764,0.203,,43.0,50.0,2.0
Newport News City,Hilton Elementary,0.3465608465608465,0.04,0.0,0.4735449735449735,0.0,0.0952380952380952,0.0925925925925925,0.764,0.1405,,37.0,56.0,0.0
Newport News City,Homer L. Hines Middle,0.6365546218487395,0.0,0.0031512605042016,0.4973656480505795,0.0136554621848739,0.0661764705882353,0.1722689075630252,0.764,0.4588,,41.0,36.0,1.0
Newport News City,Huntington Middle,0.851063829787234,0.0,0.0070921985815602,0.4609929078014184,0.0,0.0177304964539007,0.202127659574468,0.763,0.6259,,27.0,35.0,0.0
Newport News City,John Marshall Early Childhood Center,0.7567567567567568,0.0,0.0,0.5135135135135135,0.0,0.009009009009009,0.1396396396396396,,,,,,
Newport News City,Joseph H. Saunders Elementary,0.6303630363036303,0.1860465116279069,0.0,0.533003300330033,0.0,0.0627062706270627,0.0759075907590759,0.764,0.3479,,42.0,40.0,0.0
Newport News City,Katherine Johnson Elementary,0.598825831702544,0.0534653465346534,0.0019569471624266,0.5420743639921722,0.0,0.1428571428571428,0.1232876712328767,0.765,0.2984,,36.0,51.0,0.0
Newport News City,Kiln Creek Elementary,0.5507246376811594,0.0387722132471728,0.001610305958132,0.5169082125603864,0.0,0.1320450885668277,0.1400966183574879,0.764,0.3414,,34.0,50.0,2.0
Newport News City,Knollwood Meadows Elementary,0.401330376940133,0.0381165919282511,0.0,0.5232815964523282,0.0,0.1773835920177383,0.2062084257206208,,,,,,
Newport News City,L.F. Palmer Elementary,0.6738609112709832,0.2707317073170732,0.0023980815347721,0.4892086330935252,0.026378896882494,0.0671462829736211,0.052757793764988,,,,,,
Newport News City,Mary Passage Middle,0.5785207700101317,0.0,0.0050658561296859,0.5177664974619289,0.0,0.2097264437689969,0.1742654508611955,0.765,0.3258,,32.0,52.0,1.0
Newport News City,Menchville High,1.0,1.0,1.0,0.5401502021952629,1.0,1.0,1.0,0.765,0.1943,0.0026,32.0,50.0,0.0
Newport News City,Newsome Park Elementary,0.86652977412731,0.0308008213552361,0.0,0.5215605749486653,0.0,0.0143737166324435,0.1396303901437371,0.764,0.3717,,28.0,53.0,2.0
Newport News City,Oliver C. Greenwood Elementary,0.6243291592128801,0.1948529411764706,0.0,0.5026833631484794,0.0,0.10912343470483,0.0500894454382826,0.764,0.162,,21.0,68.0,3.0
Newport News City,Richard T. Yates Elementary,0.4358974358974359,0.0,0.0,0.5256410256410257,0.0,0.0692307692307692,0.1128205128205128,0.764,0.2581,,45.0,42.0,0.0
Newport News City,Richneck Elementary,0.5102389078498294,0.0428816466552315,0.0,0.515358361774744,0.0,0.1604095563139931,0.0529010238907849,0.765,0.2473999999999999,,32.0,63.0,3.0
Newport News City,Riverside Elementary,0.4597938144329896,0.045360824742268,0.0,0.5463917525773195,0.0,0.0701030927835051,0.111340206185567,0.765,0.2761,,24.0,53.0,0.0
Newport News City,Sedgefield Elementary,0.7033707865168539,0.0818181818181818,0.0044943820224719,0.5213483146067416,0.0,0.0606741573033707,0.1011235955056179,0.764,0.2137,,50.0,43.0,0.0
Newport News City,Stoney Run Elementary,0.6779661016949152,0.1282051282051282,0.0,0.5508474576271186,0.0,0.0635593220338983,0.1504237288135593,,,,,,
Newport News City,T. Ryland Sanford Elementary,0.5731225296442688,0.0954274353876739,0.0039525691699604,0.516,0.0,0.1047430830039525,0.0731225296442687,0.764,0.1014,,36.0,47.0,3.0
Newport News City,Warwick High,0.5459026494146642,1.0,1.0,0.4775107825015403,,1.0,1.0,0.765,0.4032,0.027,35.0,48.0,2.0
Newport News City,Watkins Early Childhood Center,0.5790816326530612,0.0,0.0,0.5612244897959183,0.0,0.0739795918367346,0.1045918367346938,,,,,,
Newport News City,Willis A. Jenkins Elementary,0.6993603411513859,0.1323210412147505,0.0,0.5245202558635395,0.0,0.068230277185501,0.1108742004264392,0.765,0.3669,,24.0,68.0,0.0
Newport News City,Woodside High,0.4618473895582329,1.0,1.0,0.4538152610441767,,1.0,1.0,0.765,0.2826,0.0070999999999999,33.0,50.0,1.0
Norfolk City,Academy for Discovery at Lakewood,0.2559109874826147,0.0,0.0,0.4784422809457579,0.0,0.1933240611961057,0.0917941585535466,0.327,0.0424,,46.0,51.0,0.0
Norfolk City,Azalea Gardens Middle,0.5806451612903226,0.0569696969696969,0.0023041474654377,0.521889400921659,0.0,0.1774193548387097,0.1394009216589861,0.652,0.3506,,31.0,52.0,5.0
Norfolk City,Bay View Elementary,0.5568400770712909,0.0348837209302325,0.0,0.5491329479768786,0.0,0.1753371868978805,0.0789980732177264,0.5329999999999999,0.2527,,39.0,56.0,2.0
Norfolk City,Berkley/Campostella Early Childhood Education Center,0.6265060240963856,0.0,0.0120481927710843,0.6024096385542169,0.0,0.0783132530120482,0.0,,,,,,
Norfolk City,Blair Middle,0.589975349219392,1.0,,0.4987674609695974,1.0,0.1914543960558751,1.0,0.64,0.1315,,41.0,53.0,1.0
Norfolk City,Booker T Washington High,0.7413087934560327,0.0185185185185185,0.0030674846625766,0.4938650306748466,0.0,0.058282208588957,0.2167689161554192,0.96,0.1521,0.1005,24.0,56.0,5.0
Norfolk City,Camp Allen Elementary,0.4939467312348668,0.0462287104622871,0.0048426150121065,0.4842615012106537,0.0,0.4382566585956416,0.1113801452784503,0.618,0.1727,,41.0,51.0,0.0
Norfolk City,Chesterfield Academy Elementary,0.859375,0.0,0.00625,0.475,0.0,0.028125,0.109375,,,,,,
Norfolk City,Chesterfield Elementary,,,,,,,,0.96,0.416,,31.0,44.0,8.0
Norfolk City,Coleman Place Elementary,0.7100977198697068,0.0457516339869281,0.001628664495114,0.4560260586319218,0.0,0.1319218241042345,0.0879478827361563,0.96,0.2055,,47.0,42.0,4.0
Norfolk City,Crossroads Elementary,0.6443298969072165,0.0939153439153439,0.0025773195876288,0.4806701030927835,0.0,0.1069587628865979,0.1829896907216494,,,,,,
Norfolk City,Crossroads PreK-8 School,,,,,,,,0.614,0.1773999999999999,,39.0,60.0,1.0
